Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2013,DC,Restructured Retail Service Providers,43341.00,877493.00,12590.00,30970.00,NA,964395.00
2013,DE,Restructured Retail Service Providers,29506.00,230557.00,134076.00,0.00,NA,394139.00
2013,IL,Restructured Retail Service Providers,2518742.00,2690453.00,2219793.00,29789.00,NA,7458777.00
2013,MA,Restructured Retail Service Providers,524902.00,1382715.00,1606271.00,47149.00,NA,3561037.00
2013,MD,Restructured Retail Service Providers,890606.00,2341627.00,276425.00,45807.00,NA,3554464.00
2013,ME,Restructured Retail Service Providers,658062.00,466081.00,261699.00,0.00,NA,1385842.00
2013,MI,Restructured Retail Service Providers,83.00,312420.00,343647.00,0.00,NA,656150.00
2013,MT,Restructured Retail Service Providers,2.00,8129.00,108968.00,0.00,NA,117100.00
2013,NH,Restructured Retail Service Providers,102043.00,315680.00,166994.00,0.00,NA,584717.00
2013,NJ,Restructured Retail Service Providers,822299.00,3407657.00,681884.00,31898.00,NA,4943738.00
2013,NV,Restructured Retail Service Providers,0.00,54338.00,45336.00,0.00,NA,99674.00
2013,NY,Restructured Retail Service Providers,2059585.00,7190553.00,924440.00,339261.00,NA,10513838.00
2013,OH,Restructured Retail Service Providers,2465537.00,3060750.00,2187735.00,2568.00,NA,7716590.00
2013,OR,Restructured Retail Service Providers,0.00,53878.00,78092.00,0.00,NA,131969.00
2013,PA,Restructured Retail Service Providers,2574695.00,2901122.00,3103620.00,63526.00,NA,8642963.00
2013,RI,Restructured Retail Service Providers,13042.00,232695.00,77840.00,3443.00,NA,327020.00
2013,WA,Restructured Retail Service Providers,0.00,3495.00,90429.00,0.00,NA,93923.00
2013,US,Restructured Retail Service Providers,13927559.00,28728616.00,13624994.00,638095.00,NA,56919264.00
2013,CA,Energy-Only Providers,46596.00,895042.00,581353.00,20805.00,NA,1543797.00
2013,CT,Energy-Only Providers,551050.00,777483.00,203943.00,12172.00,NA,1544648.00
2013,DC,Energy-Only Providers,31176.00,592347.00,9520.00,21222.00,NA,654265.00
2013,DE,Energy-Only Providers,19849.00,183458.00,123451.00,0.00,NA,326758.00
2013,IL,Energy-Only Providers,1382330.00,1954669.00,1829383.00,22550.00,NA,5188933.00
2013,MA,Energy-Only Providers,268773.00,753506.00,914110.00,44048.00,NA,1980437.00
2013,MD,Energy-Only Providers,611690.00,1692297.00,216931.00,38265.00,NA,2559183.00
2013,ME,Energy-Only Providers,309797.00,269921.00,189840.00,0.00,NA,769558.00
2013,MI,Energy-Only Providers,44.00,226264.00,292380.00,0.00,NA,518688.00
2013,MT,Energy-Only Providers,1.00,4899.00,96512.00,0.00,NA,101412.00
2013,NH,Energy-Only Providers,55781.00,198077.00,114681.00,0.00,NA,368540.00
2013,NJ,Energy-Only Providers,565490.00,2187540.00,443727.00,22324.00,NA,3219082.00
2013,NV,Energy-Only Providers,0.00,51605.00,43467.00,0.00,NA,95072.00
2013,NY,Energy-Only Providers,990105.00,3808422.00,617155.00,210613.00,NA,5626295.00
2013,OH,Energy-Only Providers,1314170.00,1839413.00,1708063.00,1891.00,NA,4863537.00
2013,OR,Energy-Only Providers,0.00,30824.00,53476.00,0.00,NA,84300.00
2013,PA,Energy-Only Providers,1601635.00,2274614.00,2760022.00,55413.00,NA,6691684.00
2013,RI,Energy-Only Providers,6961.00,132172.00,49659.00,1627.00,NA,190420.00
2013,WA,Energy-Only Providers,0.00,3006.00,82180.00,0.00,NA,85185.00
2013,US,Energy-Only Providers,7755451.00,17875559.00,10329854.00,450929.00,NA,36411793.00
2013,CA,Delivery-Only Service,69075.00,822907.00,382231.00,3317.00,NA,1277530.00
2013,CT,Delivery-Only Service,558393.00,703543.00,137627.00,7391.00,NA,1406954.00
2013,DC,Delivery-Only Service,12165.00,285147.00,3070.00,9748.00,NA,310130.00
2013,DE,Delivery-Only Service,9657.00,47099.00,10625.00,0.00,NA,67381.00
2013,IL,Delivery-Only Service,1136411.00,735784.00,390410.00,7239.00,NA,2269844.00
2013,MA,Delivery-Only Service,256129.00,629209.00,692161.00,3102.00,NA,1580601.00
2013,MD,Delivery-Only Service,278915.00,649330.00,59494.00,7541.00,NA,995281.00
2013,ME,Delivery-Only Service,348265.00,196160.00,71858.00,0.00,NA,616284.00
2013,MI,Delivery-Only Service,39.00,86155.00,51267.00,0.00,NA,137462.00
2013,MT,Delivery-Only Service,1.00,3230.00,12456.00,0.00,NA,15687.00
2013,NH,Delivery-Only Service,46262.00,117603.00,52313.00,0.00,NA,216177.00
2013,NJ,Delivery-Only Service,256809.00,1220116.00,238157.00,9574.00,NA,1724656.00
2013,NV,Delivery-Only Service,0.00,2733.00,1869.00,0.00,NA,4602.00
2013,NY,Delivery-Only Service,1069480.00,3382131.00,307285.00,128648.00,NA,4887544.00
2013,OH,Delivery-Only Service,1151367.00,1221337.00,479672.00,677.00,NA,2853054.00
2013,OR,Delivery-Only Service,0.00,23054.00,24616.00,0.00,NA,47669.00
2013,PA,Delivery-Only Service,973060.00,626509.00,343598.00,8113.00,NA,1951279.00
2013,RI,Delivery-Only Service,6081.00,100522.00,28181.00,1815.00,NA,136600.00
2013,WA,Delivery-Only Service,0.00,489.00,8249.00,0.00,NA,8738.00
2013,US,Delivery-Only Service,6172108.00,10853058.00,3295139.00,187166.00,NA,20507471.00
2012,AK,Total Electric Industry,386304.00,429152.00,232325.00,0.00,NA,1047781.00
2012,AL,Total Electric Industry,3491380.00,2318146.00,2100936.00,0.00,NA,7910462.00
2012,AR,Total Electric Industry,1664696.00,933567.00,971266.00,52.00,NA,3569581.00
2012,AZ,Total Electric Industry,3718357.00,2829551.00,813094.00,0.00,NA,7361001.00
2012,CA,Total Electric Industry,13821565.00,16327164.00,4925482.00,49095.00,NA,35123306.00
2012,CO,Total Electric Industry,2087889.00,1878364.00,1070816.00,5083.00,NA,5042152.00
2012,CT,Total Electric Industry,2212594.00,1901294.00,451910.00,18680.00,NA,4584478.00
2012,DC,Total Electric Industry,245940.00,1047560.00,11919.00,29239.00,NA,1334657.00
2012,DE,Total Electric Industry,614037.00,429799.00,230215.00,0.00,NA,1274051.00
2012,FL,Total Electric Industry,12806820.00,8894821.00,1319868.00,7093.00,NA,23028602.00
2012,GA,Total Electric Industry,5996286.00,4400045.00,1866393.00,12015.00,NA,12274740.00
2012,HI,Total Electric Industry,1022944.00,1129545.00,1128570.00,0.00,NA,3281059.00
2012,IA,Total Electric Industry,1513376.00,977690.00,1033194.00,0.00,NA,3524261.00
2012,ID,Total Electric Industry,707181.00,410328.00,524514.00,0.00,NA,1642023.00
2012,IL,Total Electric Industry,5335088.00,4058476.00,2625085.00,33992.00,NA,12052640.00
2012,IN,Total Electric Industry,3469890.00,2195779.00,3053069.00,1940.00,NA,8720678.00
2012,KS,Total Electric Industry,1551102.00,1427425.00,782714.00,0.00,NA,3761241.00
2012,KY,Total Electric Industry,2460674.00,1637229.00,2364592.00,0.00,NA,6462494.00
2012,LA,Total Electric Industry,2514353.00,1879856.00,1448981.00,924.00,NA,5844114.00
2012,MA,Total Electric Industry,3029292.00,2453106.00,2127180.00,17162.00,NA,7626740.00
2012,MD,Total Electric Industry,3424556.00,3141296.00,364075.00,43786.00,NA,6973713.00
2012,ME,Total Electric Industry,656822.00,467228.00,241624.00,0.00,NA,1365674.00
2012,MI,Total Electric Industry,4871034.00,4211356.00,2427143.00,556.00,NA,11510089.00
2012,MN,Total Electric Industry,2504491.00,1988679.00,1530592.00,1500.00,NA,6025263.00
2012,MO,Total Electric Industry,3491827.00,2499371.00,1036772.00,1504.00,NA,7029475.00
2012,MS,Total Electric Industry,1846707.00,1266977.00,1048844.00,0.00,NA,4162529.00
2012,MT,Total Electric Industry,481814.00,448886.00,212720.00,0.00,NA,1143421.00
2012,NC,Total Electric Industry,5962720.00,4029839.00,1727483.00,562.00,NA,11720603.00
2012,ND,Total Electric Industry,406332.00,409867.00,335697.00,0.00,NA,1151896.00
2012,NE,Total Electric Industry,972315.00,773868.00,834871.00,0.00,NA,2581053.00
2012,NH,Total Electric Industry,713388.00,598371.00,231041.00,0.00,NA,1542800.00
2012,NJ,Total Electric Industry,4523770.00,4898822.00,816326.00,28067.00,NA,10266984.00
2012,NM,Total Electric Industry,769384.00,854645.00,422675.00,0.00,NA,2046704.00
2012,NV,Total Electric Industry,1433832.00,822471.00,890523.00,683.00,NA,3147509.00
2012,NY,Total Electric Industry,8929713.00,11445525.00,917700.00,390271.00,NA,21683209.00
2012,OH,Total Electric Industry,6148489.00,4428644.00,3328313.00,2368.00,NA,13907813.00
2012,OK,Total Electric Industry,2168292.00,1461115.00,842885.00,0.00,NA,4472291.00
2012,OR,Total Electric Industry,1848670.00,1313512.00,670720.00,2044.00,NA,3834946.00
2012,PA,Total Electric Industry,6741627.00,4050398.00,3472258.00,70607.00,NA,14334889.00
2012,RI,Total Electric Industry,449604.00,431952.00,98597.00,1956.00,NA,982109.00
2012,SC,Total Electric Industry,3338098.00,2045995.00,1695628.00,0.00,NA,7079722.00
2012,SD,Total Electric Industry,448375.00,368926.00,178980.00,0.00,NA,996281.00
2012,TN,Total Electric Industry,4015594.00,2901670.00,2015274.00,197.00,NA,8932734.00
2012,TX,Total Electric Industry,15087710.00,10856843.00,5265840.00,7395.00,NA,31217788.00
2012,UT,Total Electric Industry,912330.00,870218.00,544855.00,3738.00,NA,2331140.00
2012,VA,Total Electric Industry,4822893.00,3777882.00,1162772.00,15993.00,NA,9779539.00
2012,VT,Total Electric Industry,356325.00,285449.00,141870.00,0.00,NA,783644.00
2012,WA,Total Electric Industry,3028281.00,2244298.00,1138881.00,562.00,NA,6412022.00
2012,WI,Total Electric Industry,2905404.00,2441891.00,1730531.00,0.00,NA,7077825.00
2012,WV,Total Electric Industry,1102691.00,653726.00,750338.00,361.00,NA,2507116.00
2012,WY,Total Electric Industry,267506.00,349824.00,603310.00,0.00,NA,1220640.00
2012,US,Total Electric Industry,163280360.00,133898441.00,65761258.00,747421.00,NA,363687480.00
2012,AK,Full-Service Providers,386304.00,429152.00,232325.00,0.00,NA,1047781.00
2012,AL,Full-Service Providers,3491380.00,2318146.00,2100936.00,0.00,NA,7910462.00
2012,AR,Full-Service Providers,1664696.00,933567.00,971266.00,52.00,NA,3569581.00
2012,AZ,Full-Service Providers,3718357.00,2829551.00,813094.00,0.00,NA,7361001.00
2012,CA,Full-Service Providers,13744465.00,14667776.00,4034448.00,25438.00,NA,32472126.00
2012,CO,Full-Service Providers,2087889.00,1878364.00,1070816.00,5083.00,NA,5042152.00
2012,CT,Full-Service Providers,1196000.00,377948.00,89596.00,0.00,NA,1663544.00
2012,DC,Full-Service Providers,210328.00,136502.00,0.00,0.00,NA,346830.00
2012,DE,Full-Service Providers,593821.00,206849.00,101698.00,0.00,NA,902368.00
2012,FL,Full-Service Providers,12806820.00,8894821.00,1319868.00,7093.00,NA,23028602.00
2012,GA,Full-Service Providers,5996286.00,4400045.00,1866393.00,12015.00,NA,12274740.00
2012,HI,Full-Service Providers,1022944.00,1129545.00,1128570.00,0.00,NA,3281059.00
2012,IA,Full-Service Providers,1513376.00,977690.00,1033194.00,0.00,NA,3524261.00
2012,ID,Full-Service Providers,707181.00,410328.00,524514.00,0.00,NA,1642023.00
2012,IL,Full-Service Providers,4444772.00,1633967.00,381319.00,1151.00,NA,6461208.00
2012,IN,Full-Service Providers,3469890.00,2195779.00,3053069.00,1940.00,NA,8720678.00
2012,KS,Full-Service Providers,1551102.00,1427425.00,782714.00,0.00,NA,3761241.00
2012,KY,Full-Service Providers,2460674.00,1637229.00,2364592.00,0.00,NA,6462494.00
2012,LA,Full-Service Providers,2514353.00,1879856.00,1448981.00,924.00,NA,5844114.00
2012,MA,Full-Service Providers,2601971.00,1054272.00,528671.00,0.00,NA,4184914.00
2012,MD,Full-Service Providers,2709711.00,799451.00,56439.00,0.00,NA,3565601.00
2012,ME,Full-Service Providers,10759.00,5507.00,3669.00,0.00,NA,19935.00
2012,MI,Full-Service Providers,4870927.00,3878483.00,2111096.00,556.00,NA,10861062.00
2012,MN,Full-Service Providers,2504491.00,1988679.00,1530592.00,1500.00,NA,6025263.00
2012,MO,Full-Service Providers,3491827.00,2499371.00,1036772.00,1504.00,NA,7029475.00
2012,MS,Full-Service Providers,1846707.00,1266977.00,1048844.00,0.00,NA,4162529.00
2012,MT,Full-Service Providers,481802.00,440093.00,113113.00,0.00,NA,1035008.00
2012,NC,Full-Service Providers,5962720.00,4029839.00,1727483.00,562.00,NA,11720603.00
2012,ND,Full-Service Providers,406332.00,409867.00,335697.00,0.00,NA,1151896.00
2012,NE,Full-Service Providers,972315.00,773868.00,834871.00,0.00,NA,2581053.00
2012,NH,Full-Service Providers,697140.00,314266.00,59330.00,0.00,NA,1070735.00
2012,NJ,Full-Service Providers,3855330.00,1631686.00,120885.00,2404.00,NA,5610305.00
2012,NM,Full-Service Providers,769384.00,854645.00,422675.00,0.00,NA,2046704.00
2012,NV,Full-Service Providers,1433832.00,796512.00,833403.00,683.00,NA,3064431.00
2012,NY,Full-Service Providers,7112791.00,4279101.00,324034.00,40702.00,NA,11756628.00
2012,OH,Full-Service Providers,4084984.00,1710712.00,1403655.00,151.00,NA,7199502.00
2012,OK,Full-Service Providers,2168292.00,1461115.00,842885.00,0.00,NA,4472291.00
2012,OR,Full-Service Providers,1848670.00,1268388.00,618464.00,2044.00,NA,3737566.00
2012,PA,Full-Service Providers,4677978.00,1179230.00,236813.00,0.00,NA,6094020.00
2012,RI,Full-Service Providers,443005.00,212339.00,26393.00,0.00,NA,681736.00
2012,SC,Full-Service Providers,3338098.00,2045995.00,1695628.00,0.00,NA,7079722.00
2012,SD,Full-Service Providers,448375.00,368926.00,178980.00,0.00,NA,996281.00
2012,TN,Full-Service Providers,4015594.00,2901670.00,2015274.00,197.00,NA,8932734.00
2012,TX,Full-Service Providers,15087710.00,10856843.00,5265840.00,7395.00,NA,31217788.00
2012,UT,Full-Service Providers,912330.00,870218.00,544855.00,3738.00,NA,2331140.00
2012,VA,Full-Service Providers,4822893.00,3777882.00,1162772.00,15993.00,NA,9779539.00
2012,VT,Full-Service Providers,356325.00,285449.00,141870.00,0.00,NA,783644.00
2012,WA,Full-Service Providers,3028281.00,2240842.00,1044859.00,562.00,NA,6314544.00
2012,WI,Full-Service Providers,2905404.00,2441891.00,1730531.00,0.00,NA,7077825.00
2012,WV,Full-Service Providers,1102691.00,653726.00,750338.00,361.00,NA,2507116.00
2012,WY,Full-Service Providers,267506.00,349824.00,603310.00,0.00,NA,1220640.00
2012,US,Full-Service Providers,152816809.00,106012206.00,52667432.00,132046.00,NA,311628493.00
2012,CA,Restructured Retail Service Providers,77101.00,1659388.00,891034.00,23657.00,NA,2651180.00
2012,CT,Restructured Retail Service Providers,1016594.00,1523347.00,362313.00,18680.00,NA,2920934.00
2012,DC,Restructured Retail Service Providers,35612.00,911058.00,11919.00,29239.00,NA,987828.00
2012,DE,Restructured Retail Service Providers,20215.00,222950.00,128518.00,0.00,NA,371683.00
2012,IL,Restructured Retail Service Providers,890316.00,2424509.00,2243766.00,32841.00,NA,5591432.00
2012,MA,Restructured Retail Service Providers,427321.00,1398834.00,1598509.00,17162.00,NA,3441825.00
2012,MD,Restructured Retail Service Providers,714846.00,2341845.00,307636.00,43786.00,NA,3408112.00
2012,ME,Restructured Retail Service Providers,646063.00,461721.00,237955.00,0.00,NA,1345739.00
2012,MI,Restructured Retail Service Providers,107.00,332873.00,316047.00,0.00,NA,649027.00
2012,MT,Restructured Retail Service Providers,12.00,8794.00,99607.00,0.00,NA,108413.00
2012,NH,Restructured Retail Service Providers,16248.00,284106.00,171712.00,0.00,NA,472065.00
2012,NJ,Restructured Retail Service Providers,668440.00,3267136.00,695441.00,25663.00,NA,4656680.00
2012,NV,Restructured Retail Service Providers,0.00,25959.00,57120.00,0.00,NA,83079.00
2012,NY,Restructured Retail Service Providers,1816922.00,7166424.00,593666.00,349569.00,NA,9926581.00
2012,OH,Restructured Retail Service Providers,2063505.00,2717931.00,1924658.00,2217.00,NA,6708311.00
2012,OR,Restructured Retail Service Providers,0.00,45124.00,52256.00,0.00,NA,97380.00
2012,PA,Restructured Retail Service Providers,2063650.00,2871168.00,3235445.00,70607.00,NA,8240869.00
2012,RI,Restructured Retail Service Providers,6599.00,219613.00,72204.00,1956.00,NA,300372.00
2012,WA,Restructured Retail Service Providers,0.00,3456.00,94022.00,0.00,NA,97478.00
2012,US,Restructured Retail Service Providers,10463551.00,27886235.00,13093826.00,615374.00,NA,52058986.00
2012,CA,Energy-Only Providers,30719.00,834282.00,505332.00,20814.00,NA,1391146.00
2012,CT,Energy-Only Providers,508418.00,838474.00,228884.00,11999.00,NA,1587775.00
2012,DC,Energy-Only Providers,26018.00,630306.00,8990.00,19383.00,NA,684696.00
2012,DE,Energy-Only Providers,14278.00,185638.00,118901.00,0.00,NA,318816.00
2012,IL,Energy-Only Providers,499325.00,1767474.00,1847781.00,26398.00,NA,4140978.00
2012,MA,Energy-Only Providers,215015.00,784400.00,929336.00,14459.00,NA,1943210.00
2012,MD,Energy-Only Providers,492464.00,1743307.00,251655.00,36589.00,NA,2524015.00
2012,ME,Energy-Only Providers,326595.00,272644.00,171617.00,0.00,NA,770856.00
2012,MI,Energy-Only Providers,57.00,247483.00,265019.00,0.00,NA,512559.00
2012,MT,Energy-Only Providers,7.00,5276.00,87093.00,0.00,NA,92377.00
2012,NH,Energy-Only Providers,8409.00,165085.00,111846.00,0.00,NA,285340.00
2012,NJ,Energy-Only Providers,457197.00,2116072.00,450527.00,17769.00,NA,3041566.00
2012,NV,Energy-Only Providers,0.00,23236.00,55225.00,0.00,NA,78461.00
2012,NY,Energy-Only Providers,811190.00,3678675.00,328656.00,223814.00,NA,5042334.00
2012,OH,Energy-Only Providers,1116815.00,1710461.00,1555627.00,1562.00,NA,4384464.00
2012,OR,Energy-Only Providers,0.00,23467.00,33403.00,0.00,NA,56870.00
2012,PA,Energy-Only Providers,1266216.00,2234233.00,2812722.00,59049.00,NA,6372219.00
2012,RI,Energy-Only Providers,3607.00,133653.00,48758.00,415.00,NA,186432.00
2012,WA,Energy-Only Providers,0.00,2865.00,83487.00,0.00,NA,86352.00
2012,US,Energy-Only Providers,5776328.00,17397030.00,9894858.00,432250.00,NA,33500465.00
2012,CA,Delivery-Only Service,46382.00,825106.00,385702.00,2843.00,NA,1260034.00
2012,CT,Delivery-Only Service,508176.00,684873.00,133429.00,6681.00,NA,1333159.00
2012,DC,Delivery-Only Service,9594.00,280753.00,2929.00,9856.00,NA,303132.00
2012,DE,Delivery-Only Service,5937.00,37312.00,9617.00,0.00,NA,52867.00
2012,IL,Delivery-Only Service,390991.00,657035.00,395985.00,6443.00,NA,1450454.00
2012,MA,Delivery-Only Service,212306.00,614434.00,669173.00,2703.00,NA,1498616.00
2012,MD,Delivery-Only Service,222382.00,598538.00,55980.00,7197.00,NA,884097.00
2012,ME,Delivery-Only Service,319468.00,189077.00,66339.00,0.00,NA,574884.00
2012,MI,Delivery-Only Service,51.00,85390.00,51028.00,0.00,NA,136468.00
2012,MT,Delivery-Only Service,5.00,3518.00,12514.00,0.00,NA,16036.00
2012,NH,Delivery-Only Service,7840.00,119021.00,59865.00,0.00,NA,186726.00
2012,NJ,Delivery-Only Service,211243.00,1151064.00,244914.00,7893.00,NA,1615114.00
2012,NV,Delivery-Only Service,0.00,2723.00,1895.00,0.00,NA,4618.00
2012,NY,Delivery-Only Service,1005732.00,3487749.00,265010.00,125755.00,NA,4884246.00
2012,OH,Delivery-Only Service,946691.00,1007471.00,369031.00,655.00,NA,2323847.00
2012,OR,Delivery-Only Service,0.00,21657.00,18853.00,0.00,NA,40510.00
2012,PA,Delivery-Only Service,797433.00,636935.00,422724.00,11558.00,NA,1868650.00
2012,RI,Delivery-Only Service,2992.00,85961.00,23446.00,1541.00,NA,113940.00
2012,WA,Delivery-Only Service,0.00,591.00,10535.00,0.00,NA,11126.00
2012,US,Delivery-Only Service,4687223.00,10489205.00,3198969.00,183125.00,NA,18558521.00
2011,AK,Total Electric Industry,376005.00,430938.00,209034.00,0.00,NA,1015977.00
