Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2012,AK,Total Electric Industry,275405.00,48790.00,1263.00,0.00,NA,325458.00
2012,AL,Total Electric Industry,2150977.00,357395.00,7168.00,0.00,NA,2515540.00
2012,AR,Total Electric Industry,1332154.00,181823.00,33926.00,2.00,NA,1547905.00
2012,AZ,Total Electric Industry,2585638.00,305250.00,7740.00,0.00,NA,2898628.00
2012,CA,Total Electric Industry,13101887.00,1834779.00,73805.00,12.00,NA,15010483.00
2012,CO,Total Electric Industry,2149637.00,348752.00,16017.00,1.00,NA,2514407.00
2012,CT,Total Electric Industry,1454651.00,150435.00,4647.00,2.00,NA,1609735.00
2012,DC,Total Electric Industry,231550.00,26547.00,1.00,1.00,NA,258099.00
2012,DE,Total Electric Industry,399998.00,51056.00,854.00,0.00,NA,451908.00
2012,FL,Total Electric Industry,8645207.00,1160572.00,17414.00,2.00,NA,9823195.00
2012,GA,Total Electric Industry,4071478.00,547610.00,17335.00,1.00,NA,4636424.00
2012,HI,Total Electric Industry,419612.00,60109.00,706.00,0.00,NA,480427.00
2012,IA,Total Electric Industry,1334596.00,221154.00,7255.00,0.00,NA,1563005.00
2012,ID,Total Electric Industry,673368.00,102319.00,26523.00,0.00,NA,802210.00
2012,IL,Total Electric Industry,5098647.00,590142.00,6042.00,3.00,NA,5694834.00
2012,IN,Total Electric Industry,2755595.00,344453.00,18525.00,1.00,NA,3118574.00
2012,KS,Total Electric Industry,1217256.00,223822.00,25017.00,0.00,NA,1466095.00
2012,KY,Total Electric Industry,1924644.00,298211.00,7134.00,0.00,NA,2229989.00
2012,LA,Total Electric Industry,1995661.00,279613.00,18143.00,1.00,NA,2293418.00
2012,MA,Total Electric Industry,2699141.00,389272.00,21145.00,2.00,NA,3109560.00
2012,MD,Total Electric Industry,2212287.00,246868.00,8941.00,5.00,NA,2468101.00
2012,ME,Total Electric Industry,703770.00,89048.00,2780.00,0.00,NA,795598.00
2012,MI,Total Electric Industry,4250620.00,521091.00,13074.00,1.00,NA,4784786.00
2012,MN,Total Electric Industry,2317336.00,278466.00,11010.00,1.00,NA,2606813.00
2012,MO,Total Electric Industry,2699287.00,373022.00,8901.00,1.00,NA,3081211.00
2012,MS,Total Electric Industry,1256392.00,227384.00,7125.00,0.00,NA,1490901.00
2012,MT,Total Electric Industry,473033.00,101530.00,7268.00,0.00,NA,581831.00
2012,NC,Total Electric Industry,4230588.00,652401.00,10399.00,1.00,NA,4893389.00
2012,ND,Total Electric Industry,342549.00,63160.00,4602.00,0.00,NA,410311.00
2012,NE,Total Electric Industry,806524.00,147463.00,54160.00,0.00,NA,1008147.00
2012,NH,Total Electric Industry,601697.00,104978.00,3444.00,0.00,NA,710119.00
2012,NJ,Total Electric Industry,3455302.00,489943.00,12729.00,6.00,NA,3957980.00
2012,NM,Total Electric Industry,859281.00,137413.00,8238.00,0.00,NA,1004932.00
2012,NV,Total Electric Industry,1080583.00,155927.00,3748.00,1.00,NA,1240259.00
2012,NY,Total Electric Industry,7010740.00,1038268.00,8144.00,6.00,NA,8057158.00
2012,OH,Total Electric Industry,4869305.00,613259.00,19602.00,2.00,NA,5502168.00
2012,OK,Total Electric Industry,1679296.00,268014.00,18242.00,0.00,NA,1965552.00
2012,OR,Total Electric Industry,1642444.00,237780.00,23303.00,4.00,NA,1903531.00
2012,PA,Total Electric Industry,5261381.00,687750.00,24963.00,14.00,NA,5974108.00
2012,RI,Total Electric Industry,435448.00,57824.00,1927.00,1.00,NA,495200.00
2012,SC,Total Electric Industry,2113144.00,342761.00,4392.00,0.00,NA,2460297.00
2012,SD,Total Electric Industry,378633.00,68880.00,2891.00,0.00,NA,450404.00
2012,TN,Total Electric Industry,2721099.00,466513.00,1957.00,1.00,NA,3189570.00
2012,TX,Total Electric Industry,9802110.00,1355155.00,92377.00,2.00,NA,11249644.00
2012,UT,Total Electric Industry,966063.00,115880.00,9417.00,1.00,NA,1091361.00
2012,VA,Total Electric Industry,3248518.00,419052.00,3973.00,1.00,NA,3671544.00
2012,VT,Total Electric Industry,309019.00,51216.00,221.00,0.00,NA,360456.00
2012,WA,Total Electric Industry,2852760.00,356028.00,27690.00,6.00,NA,3236484.00
2012,WI,Total Electric Industry,2609168.00,341896.00,4572.00,0.00,NA,2955636.00
2012,WV,Total Electric Industry,865673.00,138687.00,12472.00,1.00,NA,1016833.00
2012,WY,Total Electric Industry,261191.00,59268.00,9163.00,0.00,NA,329622.00
2012,US,Total Electric Industry,126832343.00,17729029.00,732385.00,83.00,NA,145293840.00
2012,AK,Full-Service Providers,275405.00,48790.00,1263.00,0.00,NA,325458.00
2012,AL,Full-Service Providers,2150977.00,357395.00,7168.00,0.00,NA,2515540.00
2012,AR,Full-Service Providers,1332154.00,181823.00,33926.00,2.00,NA,1547905.00
2012,AZ,Full-Service Providers,2585638.00,305250.00,7740.00,0.00,NA,2898628.00
2012,CA,Full-Service Providers,13049035.00,1795525.00,72837.00,11.00,NA,14917408.00
2012,CO,Full-Service Providers,2149637.00,348752.00,16017.00,1.00,NA,2514407.00
2012,CT,Full-Service Providers,847118.00,76610.00,1943.00,0.00,NA,925671.00
2012,DC,Full-Service Providers,205880.00,17679.00,0.00,0.00,NA,223559.00
2012,DE,Full-Service Providers,389355.00,42120.00,733.00,0.00,NA,432208.00
2012,FL,Full-Service Providers,8645207.00,1160572.00,17414.00,2.00,NA,9823195.00
2012,GA,Full-Service Providers,4071478.00,547610.00,17335.00,1.00,NA,4636424.00
2012,HI,Full-Service Providers,419612.00,60109.00,706.00,0.00,NA,480427.00
2012,IA,Full-Service Providers,1334596.00,221154.00,7255.00,0.00,NA,1563005.00
2012,ID,Full-Service Providers,673368.00,102319.00,26523.00,0.00,NA,802210.00
2012,IL,Full-Service Providers,4131525.00,390478.00,3582.00,1.00,NA,4525586.00
2012,IN,Full-Service Providers,2755595.00,344453.00,18525.00,1.00,NA,3118574.00
2012,KS,Full-Service Providers,1217256.00,223822.00,25017.00,0.00,NA,1466095.00
2012,KY,Full-Service Providers,1924644.00,298211.00,7134.00,0.00,NA,2229989.00
2012,LA,Full-Service Providers,1995661.00,279613.00,18143.00,1.00,NA,2293418.00
2012,MA,Full-Service Providers,2349083.00,286792.00,12204.00,0.00,NA,2648079.00
2012,MD,Full-Service Providers,1777951.00,152788.00,5062.00,0.00,NA,1935801.00
2012,ME,Full-Service Providers,11234.00,1767.00,37.00,0.00,NA,13038.00
2012,MI,Full-Service Providers,4250562.00,514710.00,12779.00,1.00,NA,4778052.00
2012,MN,Full-Service Providers,2317336.00,278466.00,11010.00,1.00,NA,2606813.00
2012,MO,Full-Service Providers,2699287.00,373022.00,8901.00,1.00,NA,3081211.00
2012,MS,Full-Service Providers,1256392.00,227384.00,7125.00,0.00,NA,1490901.00
2012,MT,Full-Service Providers,473018.00,101087.00,7229.00,0.00,NA,581334.00
2012,NC,Full-Service Providers,4230588.00,652401.00,10399.00,1.00,NA,4893389.00
2012,ND,Full-Service Providers,342549.00,63160.00,4602.00,0.00,NA,410311.00
2012,NE,Full-Service Providers,806524.00,147463.00,54160.00,0.00,NA,1008147.00
2012,NH,Full-Service Providers,589510.00,87594.00,2588.00,0.00,NA,679692.00
2012,NJ,Full-Service Providers,3008027.00,366681.00,8852.00,1.00,NA,3383561.00
2012,NM,Full-Service Providers,859281.00,137413.00,8238.00,0.00,NA,1004932.00
2012,NV,Full-Service Providers,1080583.00,155922.00,3745.00,1.00,NA,1240251.00
2012,NY,Full-Service Providers,5666506.00,730078.00,4137.00,5.00,NA,6400726.00
2012,OH,Full-Service Providers,3100422.00,341162.00,12861.00,1.00,NA,3454446.00
2012,OK,Full-Service Providers,1679296.00,268014.00,18242.00,0.00,NA,1965552.00
2012,OR,Full-Service Providers,1642444.00,237264.00,23254.00,4.00,NA,1902966.00
2012,PA,Full-Service Providers,3797628.00,423751.00,11742.00,0.00,NA,4233121.00
2012,RI,Full-Service Providers,430493.00,47344.00,1537.00,0.00,NA,479374.00
2012,SC,Full-Service Providers,2113144.00,342761.00,4392.00,0.00,NA,2460297.00
2012,SD,Full-Service Providers,378633.00,68880.00,2891.00,0.00,NA,450404.00
2012,TN,Full-Service Providers,2721099.00,466513.00,1957.00,1.00,NA,3189570.00
2012,TX,Full-Service Providers,9802110.00,1355155.00,92377.00,2.00,NA,11249644.00
2012,UT,Full-Service Providers,966063.00,115880.00,9417.00,1.00,NA,1091361.00
2012,VA,Full-Service Providers,3248518.00,419052.00,3973.00,1.00,NA,3671544.00
2012,VT,Full-Service Providers,309019.00,51216.00,221.00,0.00,NA,360456.00
2012,WA,Full-Service Providers,2852760.00,356027.00,27674.00,6.00,NA,3236467.00
2012,WI,Full-Service Providers,2609168.00,341896.00,4572.00,0.00,NA,2955636.00
2012,WV,Full-Service Providers,865673.00,138687.00,12472.00,1.00,NA,1016833.00
2012,WY,Full-Service Providers,261191.00,59268.00,9163.00,0.00,NA,329622.00
2012,US,Full-Service Providers,118650233.00,16111883.00,681074.00,48.00,NA,135443238.00
2012,CA,Energy-Only Providers,52852.00,39254.00,968.00,1.00,NA,93075.00
2012,CT,Energy-Only Providers,607533.00,73825.00,2704.00,2.00,NA,684064.00
2012,DC,Energy-Only Providers,25670.00,8868.00,1.00,1.00,NA,34540.00
2012,DE,Energy-Only Providers,10643.00,8936.00,121.00,0.00,NA,19700.00
2012,IL,Energy-Only Providers,967122.00,199664.00,2460.00,2.00,NA,1169248.00
2012,MA,Energy-Only Providers,350058.00,102480.00,8941.00,2.00,NA,461481.00
2012,MD,Energy-Only Providers,434336.00,94080.00,3879.00,5.00,NA,532300.00
2012,ME,Energy-Only Providers,692536.00,87281.00,2743.00,0.00,NA,782560.00
2012,MI,Energy-Only Providers,58.00,6381.00,295.00,0.00,NA,6734.00
2012,MT,Energy-Only Providers,15.00,443.00,39.00,0.00,NA,497.00
2012,NH,Energy-Only Providers,12187.00,17384.00,856.00,0.00,NA,30427.00
2012,NJ,Energy-Only Providers,447275.00,123262.00,3877.00,5.00,NA,574419.00
2012,NV,Energy-Only Providers,0.00,5.00,3.00,0.00,NA,8.00
2012,NY,Energy-Only Providers,1344234.00,308190.00,4007.00,1.00,NA,1656432.00
2012,OH,Energy-Only Providers,1768883.00,272097.00,6741.00,1.00,NA,2047722.00
2012,OR,Energy-Only Providers,0.00,516.00,49.00,0.00,NA,565.00
2012,PA,Energy-Only Providers,1463753.00,263999.00,13221.00,14.00,NA,1740987.00
2012,RI,Energy-Only Providers,4955.00,10480.00,390.00,1.00,NA,15826.00
2012,WA,Energy-Only Providers,0.00,1.00,16.00,0.00,NA,17.00
2012,US,Energy-Only Providers,8182110.00,1617146.00,51311.00,35.00,NA,9850602.00
2011,AK,Total Electric Industry,273855.00,48503.00,1250.00,0.00,NA,323608.00
2011,AL,Total Electric Industry,2142625.00,356074.00,6491.00,0.00,NA,2505190.00
2011,AR,Total Electric Industry,1328286.00,180291.00,32761.00,2.00,NA,1541340.00
2011,AZ,Total Electric Industry,2575586.00,305340.00,7212.00,0.00,NA,2888138.00
2011,CA,Total Electric Industry,13002980.00,1818049.00,73297.00,13.00,NA,14894339.00
2011,CO,Total Electric Industry,2141780.00,347903.00,16425.00,1.00,NA,2506109.00
2011,CT,Total Electric Industry,1453864.00,150087.00,4757.00,4.00,NA,1608712.00
2011,DC,Total Electric Industry,229450.00,26496.00,1.00,1.00,NA,255948.00
2011,DE,Total Electric Industry,398109.00,50369.00,1238.00,0.00,NA,449716.00
2011,FL,Total Electric Industry,8575892.00,1139656.00,17335.00,3.00,NA,9732886.00
2011,GA,Total Electric Industry,4056147.00,548674.00,16241.00,1.00,NA,4621063.00
2011,HI,Total Electric Industry,417531.00,60043.00,698.00,0.00,NA,478272.00
2011,IA,Total Electric Industry,1329905.00,219229.00,7378.00,0.00,NA,1556512.00
2011,ID,Total Electric Industry,667243.00,101424.00,26258.00,0.00,NA,794925.00
2011,IL,Total Electric Industry,5089449.00,587337.00,5843.00,3.00,NA,5682632.00
2011,IN,Total Electric Industry,2744879.00,343626.00,17891.00,1.00,NA,3106397.00
2011,KS,Total Electric Industry,1215411.00,221844.00,23986.00,0.00,NA,1461241.00
2011,KY,Total Electric Industry,1928523.00,294450.00,7426.00,0.00,NA,2230399.00
2011,LA,Total Electric Industry,1979175.00,277004.00,18090.00,1.00,NA,2274270.00
2011,MA,Total Electric Industry,2693548.00,389864.00,21021.00,2.00,NA,3104435.00
2011,MD,Total Electric Industry,2208015.00,245003.00,8900.00,5.00,NA,2461923.00
2011,ME,Total Electric Industry,701335.00,88791.00,2823.00,0.00,NA,792949.00
2011,MI,Total Electric Industry,4249136.00,521322.00,12961.00,1.00,NA,4783420.00
2011,MN,Total Electric Industry,2308736.00,276286.00,10673.00,1.00,NA,2595696.00
2011,MO,Total Electric Industry,2693261.00,370920.00,8759.00,1.00,NA,3072941.00
2011,MS,Total Electric Industry,1251640.00,226136.00,6931.00,0.00,NA,1484707.00
2011,MT,Total Electric Industry,469963.00,101512.00,5877.00,0.00,NA,577352.00
2011,NC,Total Electric Industry,4201898.00,644926.00,10609.00,1.00,NA,4857434.00
2011,ND,Total Electric Industry,330738.00,60017.00,3639.00,0.00,NA,394394.00
2011,NE,Total Electric Industry,805671.00,148927.00,51373.00,0.00,NA,1005971.00
2011,NH,Total Electric Industry,599532.00,104610.00,3491.00,0.00,NA,707633.00
2011,NJ,Total Electric Industry,3457325.00,481663.00,12715.00,6.00,NA,3951709.00
2011,NM,Total Electric Industry,856128.00,136678.00,7603.00,0.00,NA,1000409.00
2011,NV,Total Electric Industry,1067944.00,155395.00,3506.00,1.00,NA,1226846.00
2011,NY,Total Electric Industry,6987631.00,1035992.00,8222.00,9.00,NA,8031854.00
2011,OH,Total Electric Industry,4874482.00,611235.00,19712.00,3.00,NA,5505432.00
2011,OK,Total Electric Industry,1667223.00,264782.00,18242.00,0.00,NA,1950247.00
2011,OR,Total Electric Industry,1633551.00,238908.00,23300.00,4.00,NA,1895763.00
2011,PA,Total Electric Industry,5249827.00,684757.00,25047.00,15.00,NA,5959646.00
2011,RI,Total Electric Industry,432430.00,57409.00,1958.00,1.00,NA,491798.00
2011,SC,Total Electric Industry,2101585.00,340193.00,4459.00,0.00,NA,2446237.00
2011,SD,Total Electric Industry,374260.00,68775.00,2905.00,0.00,NA,445940.00
2011,TN,Total Electric Industry,2708113.00,463992.00,2017.00,1.00,NA,3174123.00
2011,TX,Total Electric Industry,9621481.00,1363629.00,99033.00,2.00,NA,11084145.00
2011,UT,Total Electric Industry,946468.00,122363.00,9378.00,1.00,NA,1078210.00
2011,VA,Total Electric Industry,3225395.00,414137.00,4082.00,1.00,NA,3643615.00
2011,VT,Total Electric Industry,308992.00,50796.00,221.00,0.00,NA,360009.00
2011,WA,Total Electric Industry,2837631.00,354185.00,27845.00,6.00,NA,3219667.00
2011,WI,Total Electric Industry,2601879.00,340623.00,4527.00,0.00,NA,2947029.00
2011,WV,Total Electric Industry,868036.00,137965.00,12446.00,1.00,NA,1018448.00
2011,WY,Total Electric Industry,258528.00,59872.00,9067.00,0.00,NA,327467.00
2011,US,Total Electric Industry,126143072.00,17638062.00,727920.00,92.00,NA,144509146.00
2011,AK,Full-Service Providers,273855.00,48503.00,1250.00,0.00,NA,323608.00
2011,AL,Full-Service Providers,2142625.00,356074.00,6491.00,0.00,NA,2505190.00
2011,AR,Full-Service Providers,1328286.00,180291.00,32761.00,2.00,NA,1541340.00
2011,AZ,Full-Service Providers,2575586.00,305340.00,7212.00,0.00,NA,2888138.00
2011,CA,Full-Service Providers,12981389.00,1793363.00,72388.00,11.00,NA,14847151.00
2011,CO,Full-Service Providers,2141780.00,347903.00,16425.00,1.00,NA,2506109.00
2011,CT,Full-Service Providers,897487.00,80554.00,2264.00,2.00,NA,980307.00
2011,DC,Full-Service Providers,217299.00,18146.00,0.00,0.00,NA,235445.00
2011,DE,Full-Service Providers,390025.00,42725.00,1116.00,0.00,NA,433866.00
2011,FL,Full-Service Providers,8575892.00,1139656.00,17335.00,3.00,NA,9732886.00
2011,GA,Full-Service Providers,4056147.00,548674.00,16241.00,1.00,NA,4621063.00
2011,HI,Full-Service Providers,417531.00,60043.00,698.00,0.00,NA,478272.00
2011,IA,Full-Service Providers,1329905.00,219229.00,7378.00,0.00,NA,1556512.00
2011,ID,Full-Service Providers,667243.00,101424.00,26258.00,0.00,NA,794925.00
2011,IL,Full-Service Providers,4986991.00,470308.00,3426.00,1.00,NA,5460726.00
2011,IN,Full-Service Providers,2744879.00,343626.00,17891.00,1.00,NA,3106397.00
2011,KS,Full-Service Providers,1215411.00,221844.00,23986.00,0.00,NA,1461241.00
2011,KY,Full-Service Providers,1928523.00,294450.00,7426.00,0.00,NA,2230399.00
2011,LA,Full-Service Providers,1979175.00,277004.00,18090.00,1.00,NA,2274270.00
2011,MA,Full-Service Providers,2408714.00,295232.00,12394.00,0.00,NA,2716340.00
2011,MD,Full-Service Providers,1864623.00,162344.00,5400.00,0.00,NA,2032367.00
2011,ME,Full-Service Providers,11219.00,1885.00,41.00,0.00,NA,13145.00
2011,MI,Full-Service Providers,4249069.00,514461.00,12669.00,1.00,NA,4776200.00
2011,MN,Full-Service Providers,2308736.00,276286.00,10673.00,1.00,NA,2595696.00
2011,MO,Full-Service Providers,2693261.00,370920.00,8759.00,1.00,NA,3072941.00
2011,MS,Full-Service Providers,1251640.00,226136.00,6931.00,0.00,NA,1484707.00
2011,MT,Full-Service Providers,469948.00,101060.00,5837.00,0.00,NA,576845.00
2011,NC,Full-Service Providers,4201898.00,644926.00,10609.00,1.00,NA,4857434.00
2011,ND,Full-Service Providers,330738.00,60017.00,3639.00,0.00,NA,394394.00
2011,NE,Full-Service Providers,805671.00,148927.00,51373.00,0.00,NA,1005971.00
2011,NH,Full-Service Providers,597524.00,92540.00,2848.00,0.00,NA,692912.00
2011,NJ,Full-Service Providers,3195942.00,389659.00,9612.00,1.00,NA,3595214.00
2011,NM,Full-Service Providers,856128.00,136678.00,7603.00,0.00,NA,1000409.00
2011,NV,Full-Service Providers,1067944.00,155392.00,3503.00,1.00,NA,1226840.00
2011,NY,Full-Service Providers,5823984.00,756220.00,4327.00,8.00,NA,6584539.00
2011,OH,Full-Service Providers,3410607.00,386326.00,14993.00,2.00,NA,3811928.00
2011,OK,Full-Service Providers,1667223.00,264782.00,18242.00,0.00,NA,1950247.00
2011,OR,Full-Service Providers,1633551.00,238643.00,23280.00,4.00,NA,1895478.00
2011,PA,Full-Service Providers,4325873.00,484373.00,13943.00,1.00,NA,4824190.00
2011,RI,Full-Service Providers,429500.00,48681.00,1630.00,0.00,NA,479811.00
2011,SC,Full-Service Providers,2101585.00,340193.00,4459.00,0.00,NA,2446237.00
2011,SD,Full-Service Providers,374260.00,68775.00,2905.00,0.00,NA,445940.00
2011,TN,Full-Service Providers,2708113.00,463992.00,2017.00,1.00,NA,3174123.00
2011,TX,Full-Service Providers,9621481.00,1363629.00,99033.00,2.00,NA,11084145.00
2011,UT,Full-Service Providers,946468.00,122363.00,9378.00,1.00,NA,1078210.00
2011,VA,Full-Service Providers,3225395.00,414137.00,4082.00,1.00,NA,3643615.00
2011,VT,Full-Service Providers,308992.00,50796.00,221.00,0.00,NA,360009.00
2011,WA,Full-Service Providers,2837631.00,354184.00,27829.00,6.00,NA,3219650.00
2011,WI,Full-Service Providers,2601879.00,340623.00,4527.00,0.00,NA,2947029.00
2011,WV,Full-Service Providers,868036.00,137965.00,12446.00,1.00,NA,1018448.00
2011,WY,Full-Service Providers,258528.00,59872.00,9067.00,0.00,NA,327467.00
2011,US,Full-Service Providers,120306190.00,16321174.00,682906.00,56.00,NA,137310326.00
2011,CA,Energy-Only Providers,21591.00,24686.00,909.00,2.00,NA,47188.00
2011,CT,Energy-Only Providers,556377.00,69533.00,2493.00,2.00,NA,628405.00
2011,DC,Energy-Only Providers,12151.00,8350.00,1.00,1.00,NA,20503.00
2011,DE,Energy-Only Providers,8084.00,7644.00,122.00,0.00,NA,15850.00
2011,IL,Energy-Only Providers,102458.00,117029.00,2417.00,2.00,NA,221906.00
2011,MA,Energy-Only Providers,284834.00,94632.00,8627.00,2.00,NA,388095.00
2011,MD,Energy-Only Providers,343392.00,82659.00,3500.00,5.00,NA,429556.00
2011,ME,Energy-Only Providers,690116.00,86906.00,2782.00,0.00,NA,779804.00
2011,MI,Energy-Only Providers,67.00,6861.00,292.00,0.00,NA,7220.00
2011,MT,Energy-Only Providers,15.00,452.00,40.00,0.00,NA,507.00
2011,NH,Energy-Only Providers,2008.00,12070.00,643.00,0.00,NA,14721.00
2011,NJ,Energy-Only Providers,261383.00,92004.00,3103.00,5.00,NA,356495.00
2011,NV,Energy-Only Providers,0.00,3.00,3.00,0.00,NA,6.00
2011,NY,Energy-Only Providers,1163647.00,279772.00,3895.00,1.00,NA,1447315.00
2011,OH,Energy-Only Providers,1463875.00,224909.00,4719.00,1.00,NA,1693504.00
2011,OR,Energy-Only Providers,0.00,265.00,20.00,0.00,NA,285.00
2011,PA,Energy-Only Providers,923954.00,200384.00,11104.00,14.00,NA,1135456.00
2011,RI,Energy-Only Providers,2930.00,8728.00,328.00,1.00,NA,11987.00
2011,WA,Energy-Only Providers,0.00,1.00,16.00,0.00,NA,17.00
2011,US,Energy-Only Providers,5836882.00,1316888.00,45014.00,36.00,NA,7198820.00
2010,AK,Total Electric Industry,271956.00,47844.00,1350.00,0.00,NA,321150.00
